dataset,model_name,distance_frac_step,clean_data,optimized_mode_ratio,butter_Wn,dist_error,dir_error,dir_ratio
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.8,0.004,309.1649826281964,20.674300384160908,0.55
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.8,0.0045,309.18766970016503,21.09636037510628,0.5333333333333333
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.8,0.0055,307.99845362233333,20.605951251701697,0.5388888888888889
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.8,0.006,307.35258082654195,20.443285963508522,0.5444444444444444
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.9,0.003,311.36700880646146,17.309042300813758,0.5944444444444444
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.9,0.0035,310.4431141362478,18.37619253344735,0.55
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.9,0.004,309.60010507457457,19.922052080703764,0.5444444444444444
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.9,0.0045,309.5022438776256,20.657165668403366,0.5333333333333333
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.9,0.0055,308.3239733946609,20.262929987406537,0.5555555555555556
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.9,0.006,307.7039477968777,20.087698273599685,0.5666666666666667
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.95,0.003,311.6030702579856,17.65599486235263,0.5833333333333334
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.95,0.0035,310.79170435700064,18.14211482534489,0.5833333333333334
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.95,0.004,309.85561382851375,19.54615507102267,0.55
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.95,0.0045,309.6792526918347,20.440590619626438,0.5388888888888889
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.95,0.0055,308.5070796874071,20.108994792216176,0.5722222222222222
Hand-Walk/Hand-Walk-03-007,SVR,4,4,0.95,0.006,307.9023868389879,19.93367071950518,0.5777777777777777
Hand-Walk/Hand-Walk-03-007,SVR,4,4,1.0,0.003,311.85198308108426,18.0292937394363,0.5777777777777777
Hand-Walk/Hand-Walk-03-007,SVR,4,4,1.0,0.0035,311.14320681978285,18.152820613819685,0.5777777777777777
Hand-Walk/Hand-Walk-03-007,SVR,4,4,1.0,0.004,310.134839268159,19.183005738230033,0.5555555555555556
Hand-Walk/Hand-Walk-03-007,SVR,4,4,1.0,0.0045,309.86942758918536,20.227834353799672,0.5555555555555556
Hand-Walk/Hand-Walk-03-007,SVR,4,4,1.0,0.0055,308.7037724959153,19.97789685659607,0.5722222222222222
Hand-Walk/Hand-Walk-03-007,SVR,4,4,1.0,0.006,308.11595022926537,19.79023778901044,0.5888888888888889
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.8,0.003,225.62763800890227,17.940111635607654,0.5611111111111111
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.8,0.0035,224.39606950390242,18.646810953427202,0.55
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.8,0.004,223.95145540462363,20.10721235728889,0.5444444444444444
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.8,0.0045,224.53504547118104,20.925249266697993,0.5388888888888889
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.8,0.0055,223.2729391843707,20.356000527887943,0.55
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.8,0.006,222.87225657804754,20.305500407432426,0.5611111111111111
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.9,0.003,225.80730724398484,17.359333691978044,0.5777777777777777
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.9,0.0035,224.88922975297274,17.970060457538445,0.5833333333333334
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.9,0.004,224.23481512028755,19.252812383235295,0.55
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.9,0.0045,224.62454176063844,20.456954853259255,0.5333333333333333
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.9,0.0055,223.39378501052087,20.036092582049186,0.5666666666666667
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.9,0.006,223.01009711695667,19.97109075026709,0.5833333333333334
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.95,0.003,225.8907820105271,17.722279381581785,0.5944444444444444
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.95,0.0035,225.15554595558424,18.06292661805746,0.5777777777777777
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.95,0.004,224.42768725153036,18.86330224872724,0.5777777777777777
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.95,0.0045,224.69284364906343,20.227613864546758,0.5555555555555556
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.95,0.0055,223.48287653343993,19.894900223929337,0.5777777777777777
Hand-Walk/Hand-Walk-03-007,SVR,4,5,0.95,0.006,223.10746514878934,19.820128665869756,0.5888888888888889
Hand-Walk/Hand-Walk-03-007,SVR,4,5,1.0,0.003,225.98694147082577,18.10188037729011,0.5833333333333334
Hand-Walk/Hand-Walk-03-007,SVR,4,5,1.0,0.0035,225.42880394439504,18.187482124625863,0.6
Hand-Walk/Hand-Walk-03-007,SVR,4,5,1.0,0.004,224.65210524455935,18.49991127228629,0.5833333333333334
Hand-Walk/Hand-Walk-03-007,SVR,4,5,1.0,0.0045,224.77684119803664,20.00589708471005,0.5611111111111111
Hand-Walk/Hand-Walk-03-007,SVR,4,5,1.0,0.0055,223.5911142824514,19.71054726152596,0.5833333333333334
Hand-Walk/Hand-Walk-03-007,SVR,4,5,1.0,0.006,223.22377164691017,19.6758357895607,0.5944444444444444
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.8,0.003,58.852033914669875,20.593230125975232,0.4981549815498155
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.8,0.0035,56.23238196375117,19.359566940076867,0.5350553505535055
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.8,0.004,54.88261167901452,18.755979366470307,0.5498154981549815
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.8,0.0045,54.572141745324096,18.789373753839417,0.5424354243542435
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.8,0.0055,53.00778611400804,18.62729768220098,0.5608856088560885
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.8,0.006,52.6235712627577,18.6782324457884,0.559040590405904
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.9,0.003,78.5555934325261,23.726809369487697,0.4575645756457565
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.9,0.0035,68.86055910906255,22.114892058379496,0.4833948339483395
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.9,0.004,64.99041104920568,21.291091065229885,0.4944649446494465
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.9,0.0045,65.58624896587445,21.281756203191478,0.4907749077490775
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.9,0.0055,63.816158482234776,20.995506040125544,0.5092250922509225
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.9,0.006,63.65277218016422,21.025506870606385,0.492619926199262
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.95,0.003,92.23044146059195,25.49669332910709,0.4151291512915129
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.95,0.0035,78.88411430379452,23.702540616796842,0.4446494464944649
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.95,0.004,73.67559869805017,22.77222366765323,0.4575645756457565
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.95,0.0045,74.51560795736012,22.762878882054178,0.45571955719557194
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.95,0.0055,72.3775322314569,22.382216274808005,0.470479704797048
Hand-Walk/Hand-Walk-03-004,SVR,3,4,0.95,0.006,72.22598813332642,22.39404720632482,0.45940959409594095
Hand-Walk/Hand-Walk-03-004,SVR,3,4,1.0,0.003,106.85566497347871,27.46674118165419,0.3837638376383764
Hand-Walk/Hand-Walk-03-004,SVR,3,4,1.0,0.0035,90.9517148039358,25.46332510037677,0.4095940959409594
Hand-Walk/Hand-Walk-03-004,SVR,3,4,1.0,0.004,84.36703424223681,24.438720740323976,0.4280442804428044
Hand-Walk/Hand-Walk-03-004,SVR,3,4,1.0,0.0045,85.25957002010949,24.40885830093385,0.4095940959409594
Hand-Walk/Hand-Walk-03-004,SVR,3,4,1.0,0.0055,82.54887771015818,23.92856957186367,0.4132841328413284
Hand-Walk/Hand-Walk-03-004,SVR,3,4,1.0,0.006,80.61279986838097,23.805353058701584,0.4188191881918819
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.8,0.003,87.59548195134911,19.6534900398758,0.5239852398523985
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.8,0.0035,87.45905042296131,18.884021711542424,0.5369003690036901
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.8,0.004,85.62644974122111,18.541937877829522,0.5479704797047971
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.8,0.0045,84.68592762091602,18.683062653893085,0.540590405904059
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.8,0.0055,82.03961926141876,18.40807905122002,0.5645756457564576
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.8,0.006,81.3601946854046,18.452596952879404,0.5627306273062731
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.9,0.003,100.12722747540495,22.540371435427218,0.46863468634686345
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.9,0.0035,96.4019682613475,21.54079523090781,0.4797047970479705
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.9,0.004,93.24005282209272,20.999420142813843,0.4981549815498155
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.9,0.0045,93.5288139757635,21.126365818023825,0.4944649446494465
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.9,0.0055,89.90088973000368,20.662670420719973,0.5129151291512916
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.9,0.006,89.34875276005246,20.671669006318634,0.503690036900369
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.95,0.003,110.01876224114137,24.182261564047288,0.4354243542435424
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.95,0.0035,104.3464819543087,23.0811783889354,0.45387453874538747
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.95,0.004,100.35443503288721,22.452845593239577,0.4575645756457565
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.95,0.0045,101.09323152221843,22.583125515293236,0.45202952029520294
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.95,0.0055,96.74245349417758,21.994172120229422,0.48154981549815495
Hand-Walk/Hand-Walk-03-004,SVR,3,5,0.95,0.006,96.1806221370534,21.973762015846273,0.474169741697417
Hand-Walk/Hand-Walk-03-004,SVR,3,5,1.0,0.003,121.67472116551565,26.021847716117403,0.4040590405904059
Hand-Walk/Hand-Walk-03-004,SVR,3,5,1.0,0.0035,114.1969822845567,24.798422683343713,0.4114391143911439
Hand-Walk/Hand-Walk-03-004,SVR,3,5,1.0,0.004,109.33639529226447,24.084094244784456,0.4261992619926199
Hand-Walk/Hand-Walk-03-004,SVR,3,5,1.0,0.0045,110.37265754928286,24.196178459615226,0.4040590405904059
Hand-Walk/Hand-Walk-03-004,SVR,3,5,1.0,0.0055,105.23525945896039,23.466395263936842,0.4280442804428044
Hand-Walk/Hand-Walk-03-004,SVR,3,5,1.0,0.006,102.63667475013341,23.22558161306201,0.43911439114391143
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.8,0.003,59.61128435540925,20.593230125975232,0.4981549815498155
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.8,0.0035,56.12845625293525,19.359566940076867,0.5350553505535055
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.8,0.004,54.49808648856716,18.755979366470307,0.5498154981549815
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.8,0.0045,54.400732361595395,18.789373753839417,0.5424354243542435
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.8,0.0055,53.02338090962669,18.62729768220098,0.5608856088560885
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.8,0.006,52.75149770436772,18.6782324457884,0.559040590405904
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.9,0.003,80.55101603354025,23.726809369487697,0.4575645756457565
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.9,0.0035,69.9547339271531,22.114892058379496,0.4833948339483395
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.9,0.004,65.81945062420242,21.291091065229885,0.4944649446494465
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.9,0.0045,66.61450532149111,21.281756203191478,0.4907749077490775
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.9,0.0055,65.06144116625504,20.995506040125544,0.5092250922509225
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.9,0.006,65.01847563122625,21.025506870606385,0.492619926199262
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.95,0.003,94.51288193883725,25.49669332910709,0.4151291512915129
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.95,0.0035,80.39808549124241,23.702540616796842,0.4446494464944649
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.95,0.004,74.95615215651586,22.77222366765323,0.4575645756457565
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.95,0.0045,75.95045042509439,22.762878882054178,0.45571955719557194
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.95,0.0055,74.02761146523703,22.382216274808005,0.470479704797048
Hand-Walk/Hand-Walk-03-004,SVR,4,4,0.95,0.006,73.98618410218381,22.39404720632482,0.45940959409594095
Hand-Walk/Hand-Walk-03-004,SVR,4,4,1.0,0.003,109.17320239402395,27.46674118165419,0.3837638376383764
Hand-Walk/Hand-Walk-03-004,SVR,4,4,1.0,0.0035,92.7255309927724,25.46332510037677,0.4095940959409594
Hand-Walk/Hand-Walk-03-004,SVR,4,4,1.0,0.004,85.92464410620899,24.438720740323976,0.4280442804428044
Hand-Walk/Hand-Walk-03-004,SVR,4,4,1.0,0.0045,86.95146398255342,24.40885830093385,0.4095940959409594
Hand-Walk/Hand-Walk-03-004,SVR,4,4,1.0,0.0055,84.46978743021897,23.92856957186367,0.4132841328413284
Hand-Walk/Hand-Walk-03-004,SVR,4,4,1.0,0.006,82.50194155177142,23.805353058701584,0.4188191881918819
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.8,0.003,41.71950166799247,19.6534900398758,0.5239852398523985
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.8,0.0035,38.20716807770417,18.884021711542424,0.5369003690036901
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.8,0.004,36.46524119450696,18.541937877829522,0.5479704797047971
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.8,0.0045,37.257468102050005,18.683062653893085,0.540590405904059
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.8,0.0055,35.30940098414398,18.40807905122002,0.5645756457564576
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.8,0.006,35.18112526203776,18.452596952879404,0.5627306273062731
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.9,0.003,62.20545762193139,22.540371435427218,0.46863468634686345
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.9,0.0035,55.370401728143264,21.54079523090781,0.4797047970479705
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.9,0.004,52.40067651621461,20.999420142813843,0.4981549815498155
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.9,0.0045,54.20517162530652,21.126365818023825,0.4944649446494465
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.9,0.0055,51.097085092410595,20.662670420719973,0.5129151291512916
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.9,0.006,51.021615472433076,20.671669006318634,0.503690036900369
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.95,0.003,74.96984128852532,24.182261564047288,0.4354243542435424
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.95,0.0035,66.57769750762218,23.0811783889354,0.45387453874538747
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.95,0.004,62.93434847859722,22.452845593239577,0.4575645756457565
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.95,0.0045,64.90308417595722,22.583125515293236,0.45202952029520294
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.95,0.0055,61.05508823587267,21.994172120229422,0.48154981549815495
Hand-Walk/Hand-Walk-03-004,SVR,4,5,0.95,0.006,60.90381649274966,21.973762015846273,0.474169741697417
Hand-Walk/Hand-Walk-03-004,SVR,4,5,1.0,0.003,88.88552781426964,26.021847716117403,0.4040590405904059
Hand-Walk/Hand-Walk-03-004,SVR,4,5,1.0,0.0035,79.09227475319092,24.798422683343713,0.4114391143911439
Hand-Walk/Hand-Walk-03-004,SVR,4,5,1.0,0.004,74.6524954867563,24.084094244784456,0.4261992619926199
Hand-Walk/Hand-Walk-03-004,SVR,4,5,1.0,0.0045,76.64757300667938,24.196178459615226,0.4040590405904059
Hand-Walk/Hand-Walk-03-004,SVR,4,5,1.0,0.0055,71.9466804284322,23.466395263936842,0.4280442804428044
Hand-Walk/Hand-Walk-03-004,SVR,4,5,1.0,0.006,70.21202758834956,23.22558161306201,0.43911439114391143
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.8,0.003,279.52817422899153,17.390865501270444,0.625
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.8,0.0035,279.3671190107804,16.856387749881105,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.8,0.004,279.2005397997969,16.398138321394125,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.8,0.0045,278.0723703424393,16.192412209864163,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.8,0.0055,275.96468709596905,16.279467603003894,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.8,0.006,275.31021271365927,16.311292805985655,0.5952380952380952
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.9,0.003,281.8325896085403,16.281549405390415,0.6428571428571429
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.9,0.0035,280.55594038594836,16.040461701576874,0.625
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.9,0.004,280.7921959390469,15.688235217864934,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.9,0.0045,279.76655735883327,15.405013870444138,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.9,0.0055,277.38674116380724,15.050188124332976,0.625
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.9,0.006,276.9360914392098,14.998494712165458,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.95,0.003,280.6370844275671,15.77123085874074,0.6309523809523809
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.95,0.0035,279.25055104363577,15.616376420755884,0.6309523809523809
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.95,0.004,279.88972577969827,15.281902259687186,0.625
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.95,0.0045,279.24340545554475,14.946668979918721,0.625
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.95,0.0055,276.9811450899642,14.515587022256971,0.6309523809523809
Hand-Walk/Hand-Walk-03-002,SVR,3,4,0.95,0.006,276.7241692158897,14.399141879001236,0.625
Hand-Walk/Hand-Walk-03-002,SVR,3,4,1.0,0.003,278.1611559141789,15.218326699267688,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,3,4,1.0,0.0035,276.935610251629,15.368300050647788,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,3,4,1.0,0.004,277.9440784750779,15.03102291950424,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,3,4,1.0,0.0045,277.7807886703914,14.656129413494083,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,3,4,1.0,0.0055,275.82948602679016,14.142165992365856,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,3,4,1.0,0.006,275.83055666620373,13.975931278753364,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.8,0.003,162.08638755293538,17.003536730909747,0.5773809523809523
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.8,0.0035,160.7889855100284,16.093162791595592,0.6011904761904762
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.8,0.004,159.90644246050084,15.891488613058725,0.6011904761904762
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.8,0.0045,159.256324697743,16.021619044538518,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.8,0.0055,157.79765146205523,16.938123396255293,0.5952380952380952
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.8,0.006,157.679946598947,17.329419769317738,0.5833333333333334
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.9,0.003,163.94371213759396,15.623603721303239,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.9,0.0035,161.88515932643128,15.0802211963839,0.625
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.9,0.004,160.88369029351676,15.025613786948162,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.9,0.0045,160.08120991484301,15.13421887066702,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.9,0.0055,157.93546986565823,15.795538705741167,0.5833333333333334
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.9,0.006,157.47565500539028,16.106414245751278,0.5833333333333334
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.95,0.003,163.79554135444616,14.963340207121725,0.625
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.95,0.0035,161.5730908464832,14.634414202544049,0.625
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.95,0.004,160.58559290771794,14.660224581241058,0.625
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.95,0.0045,159.73028909020744,14.670159586576807,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.95,0.0055,157.25408198471865,15.203917816007664,0.5773809523809523
Hand-Walk/Hand-Walk-03-002,SVR,3,5,0.95,0.006,156.6051553352566,15.468630039775427,0.5773809523809523
Hand-Walk/Hand-Walk-03-002,SVR,3,5,1.0,0.003,162.8378845252091,14.603618651909116,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,3,5,1.0,0.0035,160.62279332230557,14.431132548355002,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,3,5,1.0,0.004,159.69721158194886,14.466239422745218,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,3,5,1.0,0.0045,158.82566189759095,14.338930898210648,0.6011904761904762
Hand-Walk/Hand-Walk-03-002,SVR,3,5,1.0,0.0055,156.08805362126202,14.826134987722597,0.5714285714285714
Hand-Walk/Hand-Walk-03-002,SVR,3,5,1.0,0.006,155.24627871738855,15.050055036412434,0.5833333333333334
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.8,0.003,232.334899923153,17.390865501270444,0.625
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.8,0.0035,232.20730104764078,16.856387749881105,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.8,0.004,232.156328907074,16.398138321394125,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.8,0.0045,231.2299412431598,16.192412209864163,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.8,0.0055,229.3062842451806,16.279467603003894,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.8,0.006,228.70983711836783,16.311292805985655,0.5952380952380952
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.9,0.003,234.28788154549736,16.281549405390415,0.6428571428571429
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.9,0.0035,233.2240066181776,16.040461701576874,0.625
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.9,0.004,233.49639149303627,15.688235217864934,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.9,0.0045,232.6335916688427,15.405013870444138,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.9,0.0055,230.47940279528038,15.050188124332976,0.625
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.9,0.006,230.11303393853146,14.998494712165458,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.95,0.003,233.2331937409534,15.77123085874074,0.6309523809523809
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.95,0.0035,232.0753931303491,15.616376420755884,0.6309523809523809
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.95,0.004,232.6744128254778,15.281902259687186,0.625
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.95,0.0045,232.11852437098747,14.946668979918721,0.625
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.95,0.0055,230.06978821928465,14.515587022256971,0.6309523809523809
Hand-Walk/Hand-Walk-03-002,SVR,4,4,0.95,0.006,229.90560905903268,14.399141879001236,0.625
Hand-Walk/Hand-Walk-03-002,SVR,4,4,1.0,0.003,231.0893522155298,15.218326699267688,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,4,4,1.0,0.0035,230.05821223122734,15.368300050647788,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,4,4,1.0,0.004,230.94854739295243,15.03102291950424,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,4,4,1.0,0.0045,230.78424992582396,14.656129413494083,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,4,4,1.0,0.0055,229.00975324354053,14.142165992365856,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,4,4,1.0,0.006,229.10710719474997,13.975931278753364,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.8,0.003,128.84135256323174,17.003536730909747,0.5773809523809523
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.8,0.0035,127.6966213608371,16.093162791595592,0.6011904761904762
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.8,0.004,126.92110074377375,15.891488613058725,0.6011904761904762
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.8,0.0045,126.34211348747496,16.021619044538518,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.8,0.0055,125.09372855372946,16.938123396255293,0.5952380952380952
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.8,0.006,125.0479008076608,17.329419769317738,0.5833333333333334
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.9,0.003,130.36680947630379,15.623603721303239,0.6071428571428571
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.9,0.0035,128.53591246041168,15.0802211963839,0.625
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.9,0.004,127.64938177618349,15.025613786948162,0.6190476190476191
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.9,0.0045,126.93063681006345,15.13421887066702,0.6130952380952381
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.9,0.0055,125.05468364145688,15.795538705741167,0.5833333333333334
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.9,0.006,124.68407836670164,16.106414245751278,0.5833333333333334
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.95,0.003,130.2039518271305,14.963340207121725,0.625
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.95,0.0035,128.22620924920895,14.634414202544049,0.625
Hand-Walk/Hand-Walk-03-002,SVR,4,5,0.95,0.004,127.35080082041256,14.660224581241058,0.625
